كيف حال اللعب معك هذه الأيام ؟	MSA	LINEEND
لا توجد مشكلة . إذا حضرت في الخامس من سبتمبر ، فسيكون بإمكانك الاستمتاع بعرض فيلم علمي لأن عندنا يوماً خاصاً مفتوحاً أول يوم جمعة من كل شهر .	MSA	LINEEND
هل لديكم أية جولة سياحية أخرى ؟	MSA	LINEEND
حسنا . خصم خمسة في المائة . هل يوافقك لك ؟	MSA	LINEEND
إنني ذاهب إلى باريس .	MSA	LINEEND
إنها ليست أحدث طراز ، أليس كذلك ؟	MSA	LINEEND
موعده المقرر هو الثامنة والنصف مساءْ بالتوقيت المحلي .	MSA	LINEEND
أظهر هذا المبنى معنا , من فضلك .	MSA	LINEEND
حسناً . أريد سلطانية من الحجم المتوسط ، وكرات الأرز .	MSA	LINEEND
كيف يبدو هذا ؟	MSA	LINEEND
أريد أن أرى ذاك الذي في نافذة العرض ، من فضلك .	MSA	LINEEND
مستحيل . نحن في إجازة . إنني أرفض الجلوس في غرفة بالفندق ومشاهدة البيسبول في التلفاز . أريد الذهاب لمشاهدة مسرحية .	MSA	LINEEND
هل بإمكاني اللمس ؟	MSA	LINEEND
أيمكنك الحضور إلى هنا لإصلاحه ؟	MSA	LINEEND
أريد بعض الألياف الصناعية .	MSA	LINEEND
اسمي " تارو تاناكا " لدي حجز مسبق .	MSA	LINEEND
أريد بعضاً من كريم التنظيف .	MSA	LINEEND
أريد رداءا ذات أكمام طويلة .	MSA	LINEEND
لقد سُرقت حقيبتي .	MSA	LINEEND
لقد تقابلنا بالصدفة لعدة مرات ، أليس كذلك ؟	MSA	LINEEND
هل يمكنني أن ألقي نظرةً أخرى على قائمة الطعام ؟	MSA	LINEEND
لا تزال تبدو عليهم علامات المرض وشحوبة الوجه .	MSA	LINEEND
كم عددها ؟	MSA	LINEEND
فراولة ، من فضلك .	MSA	LINEEND
لا ، ليس بعد ، هناك الكثير نختار فيه .	MSA	LINEEND
هل لك أن تقصّر الأكمام ؟	MSA	LINEEND
أخشى أن لا يكون هنا أية دورة لتعليم الجولف .	MSA	LINEEND
هل لك أن تريني الخاتم الثاني من جهة اليسار ؟	MSA	LINEEND
ألا تسأله أن يتصل بي ؟	MSA	LINEEND
لقد حاولت إجراء مكالمة دولية ، هل نجح ذلك معك من قبل ؟	MSA	LINEEND
نعم ، هي ، لأنك تستطيع أن ترى العلم أمام مكتب البريد .	MSA	LINEEND
أود إجراء مكالمة هاتفية باستخدام بطاقة ائتمان .	MSA	LINEEND
أريد ما يخصني لكي أرحل .	MSA	LINEEND
لدي وصولها ، سوف ندفع ثمن شحنها إلى عنوان منزلك .	MSA	LINEEND
أوه ! موافق ، لقد فهمت ، سوف آتي إلى مكانك .	MSA	LINEEND
لا ، هذا يكفي .	MSA	LINEEND
هل لي أن آخذ بطانية ووسادة ؟	MSA	LINEEND
هل يمكنك أن تحضر هنا قريباً بقدر المستطاع ، من فضلك ؟	MSA	LINEEND
قدحاً من القهوة , من فضلك .	MSA	LINEEND
هل لك بأن تضيق منطقة الوسط سنتيمترات ؟	MSA	LINEEND
إنني في نفس السن .	MSA	LINEEND
ألا تحضر لي بعض القهوة ؟	MSA	LINEEND
هل نحتاج إلى طرح هذا للتصويت ؟ إن لم نكن في حاجة إلى هذا ، فإمكاني أن أعتقد حينئذ أننا قد وصلنا إلى نتيجة , سأقوم بإرسالها إلى مجلس إدارتنا صباح غد .	MSA	LINEEND
هل تعرف ما إذا كان هناك أي فنادق رخيصة الأسعار ؟	MSA	LINEEND
صباح الخير . هل استرحت في نومك ؟	MSA	LINEEND
ماذا تنوي أن تفعل عقب الانتهاء من المدرسة . ؟	MSA	LINEEND
سرقت حقيبتي في الشارع .	MSA	LINEEND
هل كان لديك أية خدمات أخرى إلى جانب طعام الإفطار هذا الصباح ؟	MSA	LINEEND
من فضلك ، أريد فنجاناً من القهوة البيضاء .	MSA	LINEEND
أتمنى ألا تكون متعبا جدا .	MSA	LINEEND
أبغي تأجير سيارة من هذا الطراز لمدة يومين .	MSA	LINEEND
سآخذ صورة لجاك دانيلز .	MSA	LINEEND
أريد كيساً من الفشار ، من فضلك .	MSA	LINEEND
سقط مني واحدا من عصى التزلج .	MSA	LINEEND
نحن لا نجلب أية هدايا إلى الحفل ، وبدلا من ذلك يحضر الضيوف أموالاً نقدية .	MSA	LINEEND
أود أن أرسله عن طريق البريد .	MSA	LINEEND
وصلت الطائرة متأخرة بسبب الثلج الكثيف .	MSA	LINEEND
الفاتورة من فضلك ؟	MSA	LINEEND
من فضلك هل يمكنك أن تتلقى رسالة ؟	MSA	LINEEND
آسف ، لا يمكنني متابعتك . هل من الممكن أن تتحدث ببطء أكثر من فضلك .	MSA	LINEEND
هل يمكنني أن التقط بعض الصور ؟	MSA	LINEEND
من مائة .	MSA	LINEEND
هل بإمكاني الحصول على طبق آخر مثل هذا ؟	MSA	LINEEND
من فضلك ، احضر طعام الإفطار إلى غرفتي في السابعة من صباح الغد .	MSA	LINEEND
عامل الصيانة سيصعد في الحال .	MSA	LINEEND
هل هناك أماكن شاغرة بالنسبة لرحلة الخميس ؟	MSA	LINEEND
عفواً . هلا سمحت لي بالمرور ؟	MSA	LINEEND
هل لديك أية نباتات أو فواكه ؟	MSA	LINEEND
من فضلك أخبرني كيف أملأ بطاقة النزول إلى البر ؟	MSA	LINEEND
أعتقد أن سيارتي تستحق حوالي خمسة آلاف دولارا .	MSA	LINEEND
هل هذا الطعام منخفض السعرات الحرارية ؟	MSA	LINEEND
أية حافلة يجب أن آخذ إلى المحطة ؟	MSA	LINEEND
نعم , إنه هو . ولكن ستضطر إلى الدوران يسارا في إشارة المرور الثالثة وتستمر في ذلك الشارع حتى تصل إلى الطريق رقم ستة وستين .	MSA	LINEEND
أكون ممتنا جدا لو أخذتني إلى الشاطئ .	MSA	LINEEND
آسف . لقد اتصلت بالرقم الخطأ . هذه وكالة تانكيوشا الصحفية .	MSA	LINEEND
إننا سندفع الحساب ونغادر .	MSA	LINEEND
من فضلك أعط طفلك هذا الدواء الشراب , جرعة واحدة بعد كل وجبة .	MSA	LINEEND
هذا الموديل متوفر بمقاسات ثمانية وعشرين , وواحد وثلاثين وخمسة وثلاثين سنتيمترا .	MSA	LINEEND
أوه , يبدو كأنه قرعة .	MSA	LINEEND
هل يمكن أن أستعمل هاتفك ؟	MSA	LINEEND
أريد أن أعيد التأكيد على رحلتي إلى شيكاغو في السابع عشر .	MSA	LINEEND
أكلت كثيرا نوعا ما .	MSA	LINEEND
هل يمكن أن أتحدث إلى السيدة براون ؟	MSA	LINEEND
هذا البيت يبدو مريحا للمعيشة فيه , أليس كذلك ؟	MSA	LINEEND
محفظتي , جواز السفر ومتعلقات شخصية أخرى .	MSA	LINEEND
متى تغلقون ؟	MSA	LINEEND
هذا بالضبط ما كنت سأقوله .	MSA	LINEEND
نعم , أعتقد ذلك .	MSA	LINEEND
منزلك كبير . كم عدد الغرف ؟	MSA	LINEEND
استمتعنا بالعشاء .	MSA	LINEEND
أوو ، نعم ، من فضلك . أنا أتمنى أن لا يصابوا بدوار البحر .	MSA	LINEEND
ما هو موعد وصولنا المقدر ؟	MSA	LINEEND
سأغادر باكراً غداً ، لذلك أود أن أدفع الآن .	MSA	LINEEND
هو مشغول الآن .	MSA	LINEEND
هل الأجانب يمكنهم الحصول على الكتب في المكتبة ؟	MSA	LINEEND
هل من الممكن أن أمكث في غرفتي حتى الثانية مساءً ؟	MSA	LINEEND
ها - ها . صباح الخير حان دورك . إنه على ما يرام .	MSA	LINEEND
أود بعضاً من فيلم رقم ايه إس ايه لهذه الكاميرا ، من فضلك .	MSA	LINEEND
أين رسومات مونيت ؟	MSA	LINEEND
البيتزا لذيذة . من صنعها ؟	MSA	LINEEND
ما هو طعم هذا الطبق ؟	MSA	LINEEND
هم أيضاً غاليين .	MSA	LINEEND
متى يغادر القطار التالي إلى بوسطن ؟	MSA	LINEEND
يا له من راكب ماهر للأمواج .	MSA	LINEEND
أخشى أن تكون الأكمام قصيرة جدا .	MSA	LINEEND
هل يمكنك أن تريني كيف أضع الغاز ؟	MSA	LINEEND
هل أجرة الفندق تضم الإفطار ؟	MSA	LINEEND
هل هذا كل شيء ؟	MSA	LINEEND
إنه في نهاية هذا الطريق .	MSA	LINEEND
من فضلك ابدأ العداد .	MSA	LINEEND
غرفتي أبرد من اللازم .	MSA	LINEEND
سأعود إليك عندما تكون أقل انشغالاً .	MSA	LINEEND
أشعر بتحسن .	MSA	LINEEND
من فضلك أرني أين أنا على هذه الخريطة .	MSA	LINEEND
مائة بالمائة قطن .	MSA	LINEEND
أود أن أغير لغرفة تطل على المحيط . هل توجد أي رسوم إضافية ؟	MSA	LINEEND
كم ثمن إيجار نصف يوم للوحة ؟	MSA	LINEEND
العاشر من نوفمبر .	MSA	LINEEND
إنها لذيذة جداً .	MSA	LINEEND
متى سنقلع ؟	MSA	LINEEND
كيف عرفت السائق متى تريد أن تنزل ؟	MSA	LINEEND
أربعة وعشرين دولاراً . هل تريد المزيد ؟	MSA	LINEEND
عملت الحجز في طوكيو منذ شهر .	MSA	LINEEND
أشكرك من أعماق قلبي .	MSA	LINEEND
هل أنزل هنا لمركز روكفيلر ؟	MSA	LINEEND
من فضلك قس حجم حذائي .	MSA	LINEEND
إنها رائعة .	MSA	LINEEND
هل ستحدد موعداً للخروج معي ؟	MSA	LINEEND
من فضلك نظف هذا المعطف .	MSA	LINEEND
أود أن أؤجر قارب بمحرك .	MSA	LINEEND
أين قسم السيدات ؟	MSA	LINEEND
القهوة غير محسوبة .	MSA	LINEEND
في أي مجال كان من قبل ؟	MSA	LINEEND
اللعنة . اللعنة . اللعنة . اللعنة . لقد كبرت معتاداً على وجهها .	MSA	LINEEND
هل يجب أن أدفع الرسم الإضافي عندما أدخل مبنى ؟	MSA	LINEEND
جرحي يؤلمني .	MSA	LINEEND
أين المحطة ؟	MSA	LINEEND
عندي قشعريرة .	MSA	LINEEND
ثلاثة أيام .	MSA	LINEEND
لا أريد واحدة ضخمة .	MSA	LINEEND
سيكون هناك تأخير بسيط .	MSA	LINEEND
ما هي الفوارق بين هذه الفنادق ؟	MSA	LINEEND
كان عظيماً . شكراً .	MSA	LINEEND
هل لديك أي شيء لفترة أطول قليلاً ؟	MSA	LINEEND
تاريخ الانتهاء تسعة عشر من مارس تسعة وتسعين .	MSA	LINEEND
هل توجد أية كازينوهات جيدة ؟	MSA	LINEEND
هذه هي فلوس أقلام الحبر . فاتورة بمائة دولار .	MSA	LINEEND
أين قسم السيدات ؟	MSA	LINEEND
أين يمكن أن أركب القارب ؟	MSA	LINEEND
صديقي مصاب .	MSA	LINEEND
تبدو بصحة جيدة .	MSA	LINEEND
هل يمكنك أن تشذب شاربي ؟	MSA	LINEEND
لا يمكن أن أبيع هذه دون روشتة .	MSA	LINEEND
هل يمكن أن أحجز خمسة مقاعد في الصف نفسه .	MSA	LINEEND
أي سيارة ذات أداء أفضل ؟	MSA	LINEEND
لن تأخذ خصماً مهما حاولت .	MSA	LINEEND
هلا فتحت هذه الحقيبة ، من فضلك ؟ ماذا يوجد هنا .	MSA	LINEEND
أريد أن أعمل مكالمة مسافة طويلة إلى فندق هيلتون في بوسطن .	MSA	LINEEND
كن حذراً ، السقف منخفض .	MSA	LINEEND
لا أستطيع رؤية الشاشة جيداً من هنا ، هل يمكنني تبديل المقاعد لبعض الوقت ؟	MSA	LINEEND
لقد قمت بزيارة البحيرات الكبرى لأول مرة .	MSA	LINEEND
ثمة شئ خطأ في آلة التهوية هذه .	MSA	LINEEND
أحتاج إلى طيب .	MSA	LINEEND
كم المدة التي قضتها هي حتى الآن في المملكة المتحدة ؟	MSA	LINEEND
من المرجح أن محبا للإبداع الفني مثلك سيستمتع اللوحات الزيتية غير التقليدية وعروض الموسيقى بالشوارع .	MSA	LINEEND
كم الوقت ؟	MSA	LINEEND
يمكنك رؤية مبنى ابيض اللون ، أليس كذلك ؟ إنه أمام ذلك المبنى .	MSA	LINEEND
اليابانيون لا يأخذون إجازات طويلة .	MSA	LINEEND
اشعر كأن هناك تحديق في . هل من النادر رؤية شخص ياباني ؟	MSA	LINEEND
أي طريق يؤدي إلى مكتب البريد المركزي ؟	MSA	LINEEND
أين محطة أتوبيس جرايهاوند في هذه البلدة ؟	MSA	LINEEND
أليست المطاعم اليابانية في كيوتو غالية ، بالرغم من ذلك ؟	MSA	LINEEND
اعتقد أن هذا عالي قليلا بالنسبة لي .	MSA	LINEEND
أريد سعر الكتاب .	MSA	LINEEND
أين يمكنني شراء تذكرة للمترو ؟	MSA	LINEEND
سآخذ مقاعد درجة رجال أعمال ، أليس كذلك ؟	MSA	LINEEND
كم أجرة التاكسي من هذا الفندق إلى المحطة ؟	MSA	LINEEND
هل لي بهذه وهذه ، من فضلك ؟	MSA	LINEEND
يقولون أن اليابان دولة غنية جداً .	MSA	LINEEND
هل هناك أي غرف خالية في عربة النوم ؟	MSA	LINEEND
هذه هديه لصديق .	MSA	LINEEND
الثلج يجعل الطريق زلق .	MSA	LINEEND
لا أستطيع أن أجد كاميرتي .	MSA	LINEEND
هل لديك أي شئ لإعلانه ؟	MSA	LINEEND
هل رأيت معطف أزرق ؟ وضعته على هذا الكرسي .	MSA	LINEEND
أنا من طوكيو .	MSA	LINEEND
أريد بعض الغسول لإزالة كريم ريفلون .	MSA	LINEEND
لدي بعض الملابس للمغسلة .	MSA	LINEEND
سآخذ شيكولاتة ساخنة .	MSA	LINEEND
نستطيع أن نرتب لتنظيف غرفاتكم .	MSA	LINEEND
خاص من فضلك .	MSA	LINEEND
كم تكلفة الذهاب إلى فندق سي ؟	MSA	LINEEND
أود حجز مائدة لفردين في الساعة السابعة , من فضلك .	MSA	LINEEND
أريد بعض الكريم الليلي .	MSA	LINEEND
هل لك أن تغلف هذه كالهدية ؟	MSA	LINEEND
إنها الثالثة والربع .	MSA	LINEEND
سأخطط لإرسال فواتير حاجياتي اليومية ، لذا من فضلك أخبرني العنوان و اسم الشخص المسئول من فضلك .	MSA	LINEEND
هل لديك نفس هذا التصميم بكعب أعلى ؟	MSA	LINEEND
أريد جاكيت لطفل في العاشرة من العمر .	MSA	LINEEND
خذني إلى طريق أباي , من فضلك .	MSA	LINEEND
أنا متأكد أن لدى حجز .	MSA	LINEEND
