اي . هذي هو الكاونتر حق رحلة طيران يونايتد رقم ثمانمية وعشرين ؟	DOH
وين في محل ببيع علب ؟	BEI
قلما أتحدث . بيد أن التحدث والفهم شيئان مختلفان . على سبيل المثال ، أعرف كلمة " أجنبي " ، غير أنني لا أستطيع أن أخبر عن الخط المخصص للأجانب .	MSA
في أنا ساعة تسكر المقازان هذي ؟	TUN
مليار ين يتقسم على مية وعشرين ين يساوي حوالي تمانية مليون دولار .	CAI
لو سمحت قوللي رقم تليفونك .	CAI
اسمح لي . في أي طابق يقع قسم السيدات ؟	MSA
سنصل بعد ثلاثين دقيقة من الوقت المقرر .	MSA
هل سبق لك الإصابة بأي من أمراض القلب ؟	MSA
شنيا هي الفريكونس ؟	TUN
واش عندك شي جولة لبرودواي ؟	RAB
فيك تئترح مطعم منيح ؟	BEI
اسميتي ياماموتو .	RAB
هل يمكنك أن تحتفظ بأمتعتي حتى الرابعة تماماً ؟	MSA
لون اغمق ، لو سمحت .	DOH
رح تبدل شيك دولار ب فرنك فرنسي ؟	BEI
ليه ما نتقابلش بكرة تاني هنا ؟	CAI
شكبر موقع المصنع ، بالمتر ؟	DOH
نعم ، إن الممثل الذي يؤدي الدور الرئيس ممتاز .	MSA
فين كايتباعو الكتب المدرسية ؟	RAB
اقدر آخد التاكسي ده منين .	CAI
احتاج بعض طلاء مسح الأحذية .	MSA
مفروض أستنى فين ؟	CAI
ممكن تطلع هذيك البوابة في الصورة ؟	DOH
أي ساعة من غط بنيويورك ؟	BEI
مشيت نغوص عشرة دالمرات .	RAB
بي إس يعني بوست سكريبت .	BEI
شحال حنا بعاد دابا على لوطيل ؟	RAB
وين لازمني نستنى ؟	TUN
أي سيديات مستوردة ؟	DOH
لا أستطيع التحرك .	MSA
عندك عصير غريبفروت ؟	BEI
جرحت يد بقطعة زجاج .	DOH
نعم ، ها هي ذي .	MSA
كيفاش نمشي لمعرض ؟	RAB
هو يعرف اني هنا ؟	CAI
شنية تشرب ؟	TUN
هل لديك واحدة لونها أزرق داكن ؟	MSA
اه ، فكرتني ، فما قهوة باهية يلعبو فيها موسيقى كلاسيك قريبة من هنا .	TUN
إنت ظاهر فيك تاعب .	TUN
شنية نجم نشوف غادي ؟	TUN
بيد أنها لا تعمل .	MSA
لقد تركت حقيبتي هنا ، والآن ذهبت .	MSA
احنا عندنا نفس النظرة .	DOH
لقد ظننته كاملا . ماذا سأفعل ؟	MSA
أود أن أخرج شيئا من حقيبتي .	MSA
اوك ، لو سمحتي عبي هيدي الورقة اول شي . و خبريني عن لون و حجم و محتوى جزدانك .   .	BEI
طول الكتف ، عمول معروف .	BEI
برد اليوم ، صح ؟	DOH
ممكن توريني الطريق للمستشفى ؟	CAI
فين جا السوبر مارشي الأقرب ؟	RAB
فيا الرواح .	RAB
مقاسي سبعة .	CAI
فيك تنصحني بغير شي ؟	BEI
الاكل الرئيسي في اليابان العيش .	DOH
نحب نبقى من قدام طيارة .	TUN
إيمتاش غادي تسالي الروبريزونطاسيو ؟	RAB
وسط ، لو سمحت .	DOH
زعمة موش خطر لعومان هوني ؟	TUN
كم يتقاضى المرشد في اليوم ؟	MSA
مايهاما هي محطة ديزناي .	TUN
فين نقدر نحط الأغراض ديالي ؟	RAB
امشي علطول في الشارع ده حوالي تلتميت متر .	CAI
يصير انزله في سياتل ؟	DOH
بقدر إطلب أكل آخدو معي ؟	BEI
كيف بتربط حزام الامان ؟	BEI
نحب نشوف لعبة سلة . مازلوا تساكر ؟	TUN
في البداية ينبغي علي أن أشكرك كثيرا على البرنامج المثالي الذي أعددته لي .	MSA
حصل لي الشرف . هذي اول مرة تجي امريكا ؟	DOH
عاوز الشكل ده على الإبهامين بس .	CAI
أيوة ، إحنا ممكن نظبط عشان نخلصه على بكرة بالليل .	CAI
بالضبط . عندك نفس الرأي ديالنا . بالمناسبة ، راه قال بلي انت راجل مزيان .	RAB
إزا بتريد . فرجيني شنط ، إزا بتريد .	BEI
تحب تعمل ايه ؟	CAI
هذي مشهور .	DOH
كام مرة لازم أقولك نفس الحاجة ؟	CAI
نجم نرجع الكرهبة لبلاصة غير ؟	TUN
يلاه خاصنا نزربو ، ولا غادي نتعطلو .	RAB
مبروك ، هنري . أنا كتير مبسوط لإنو سمعت بخطبتك بجاين .	BEI
بقدر آخد بطاءتين لليلة ، إزا بتريد ؟	BEI
لأ ، أشكرك .	CAI
يلزم بالحق تعمل أي حاجة لهذا . يلزمني نرجع لطوكيو غدوة .	TUN
راها أكلتي المفضلة ، كيفما كاتعرف .	RAB
أود الحصول على رابطة عنق .	MSA
بالتأكيد . دقيقة واحدة ، سيدي .	MSA
في غلط بهالشيك ، بفتكر .	BEI
فما قرابي طريق فرعية ؟	TUN
تلاتين جنيه ، إزا بتريد .	BEI
حتقعد كام ليله ؟	CAI
بالنسبة للمبتدئين ، هذا موش باهي ؟	TUN
إيه اللون اللي ف دماغك ؟	CAI
حسناً ، أنتم جميعاً مستعدون . الآن رقم رحلتكم الجوية الجديد هو صفر صفر ثلاثة ستغادر في السابع عشر من يونيو .	MSA
أنا أعتقد أن هذا قد لا يكون صحيحاً . هل يمكنك أن تفحصه ؟	MSA
إزا بتريد كتبلي رسالة .	BEI
مابغيتش ناكل دابا .	RAB
بدي إكوي هالتياب .	BEI
رجلي اليمين تعورت عدل .	DOH
بغيت ملحة ديال الحمام .	RAB
وين أقرب تواليت هوني ؟	TUN
إنني محظوظ لمعرفتك .	MSA
فيي اخد ورقة استرداد الضريبة ؟	BEI
ما بقدر وافئ عهالسعر .	BEI
آه . بيقصوا الفروع وبيقطفوا البراعم عشان يخلوا الشجر شكله حلو .	CAI
هذا فينيل ؟	TUN
إزا بتريد ظبط الرسن .	BEI
نريد فطير كرز تحلية ، وقهوة ، من فضلك .	MSA
فيزا .	BEI
بتمنى تقدر تزور هالأماكن الحلوة بأميركا قريبا .	BEI
يروح طوكيو هالقطار ؟	DOH
احنا مع بعض .	CAI
من فضلك اكوي هذا .	MSA
صحيح كيف نبقى هوني ؟	TUN
سامحني ، أما في أنا تقاطع نحن موجودين ؟	TUN
بتبيعو طوابع بريدية ؟	BEI
عندك جولة للاس فيغاس ؟	DOH
كيف أملئ هذه ؟	MSA
فيني إستأجر يخت ليوم واحد ؟	BEI
معنديش حجز هنا ، لكن عندك أوضة لليلتين ؟	CAI
ايه . بحب اكتر شي السباحة .	BEI
بدي لحمة .	BEI
متى الاستراحة ؟	MSA
اتصل في الشرطة .	DOH
هون استلام الشنط لرحلة الخطوط البريطانية واحد تنين تلاتة ؟	BEI
لدينا أحجام كبيرة , ومتوسطة ، وصغيرة .	MSA
فينا نئعدك هلأ .	BEI
اظن في غلط في هالفاتورة . في رسوم خدمة الغرف . بس انا ما طلبت .	DOH
خليني اعرف الكلفة بعدين إذا بتريد .	BEI
حألبس ده ، فمن فضلك لفلي ده .	CAI
آه ، هو انا .	RAB
شنية نومرو تليفونك ؟	TUN
في أي عروض على برفيوم إستي لودر ؟	CAI
أنا آسف . هاجبلك شاي حالا .	CAI
هاداك بيسكوي ياباني .	RAB
بغيت أأجر سيكل بخمس تبديلات .	DOH
عندك تسكرة رجوع لليابان ؟	TUN
يعيشك غادر مع تسعة بضبط .	TUN
بتم في فندق ألفا .	DOH
عايز بكرة فيلم سته و تلاتين صورة ، من فضلك .	CAI
تو نعلموك دوبا ما نلقاوه .	TUN
جيت بش نهزها توا .	TUN
عم نبش عشي عندو ماركة برادا عحديد .	BEI
إذا بتريد رجاع عال تنتين و عشرة .	BEI
اد ايه انا صرفت على كله ؟	CAI
مسامحة ، ممكن تعيد اللي قلته لو سمحت ؟	DOH
الطبخ عيان تماك .	RAB
فين اقدر الاقي دليل للموسيقي ؟	CAI
هذا السعر يتضمن الغداء ؟	MSA
تركو طويل .	BEI
انا لازم انزل . الطيارة ديه غلط .	CAI
كل سنة جديدة وانت بخير .	DOH
عايز أأجر مرشد يكون بيتكلم ياباني .	CAI
هذا حسن جداً . لا نحتاج أن يتم عملها الليلة .	MSA
اليابانيين بخيلين مع انهم اغنياء .	DOH
لازمني ناخو شوية تذاكر .	TUN
خدمة باسكيت عندها نوعية متاع صغار ، أما تركيبة مذخمة برشة .	TUN
ممكن آخد مجلة معلومات للفعالية ؟	CAI
إيه ؟ أه ، أكيد . مش متاخدة .	CAI
أنا بديت نتوحش روز و شربة ميسو .	TUN
بغيت شريحة لحم الخنزير .	DOH
أيمكنني ترك السيارة في مطار " لاجارديا " ؟	MSA
طيب . بفتكر إنو فيي فرجيهن كل شي بساعة .	BEI
هون ؟	BEI
بغيت تشرب شي وانت تطالع ؟	DOH
ليش ما تمر شوي ؟	DOH
عندك هذي ؟	DOH
خمس شهور .	RAB
حوالي ثلاث مائة جنية ، من فضلك .	MSA
أعمل بيا دورة صغيرة في المدينة ، يعيشك .	TUN
بغيت بير . شنو انواع البير اللي عندكم ؟	DOH
أريد بعضاً من مسحوق الغسيل .	MSA
ازاي أوصل للمطعم ؟	CAI
بعتئد إني رح آخد أرخص تنين .	BEI
بكم الغرفة في الليلة ؟	DOH
هل ستزداد الرياح قوة بعد الظهر ؟	MSA
رح تبيعن كل شي لحال ؟	BEI
مين هيي ممثلتك المفضلة ؟	BEI
البريد الجوي ؟ خلينا نشوف ، ده حيكلفك ميه و تمانين دولار .	CAI
شلون اقدر اسوي مكالمة خارجية ؟	DOH
هوتيل طوكيو ، كيفاش نجم نعاونك ؟	TUN
أهي روشتة من دكتور طومسون .	CAI
شكثر ياخذ لي فندق بارك بالتكسي ؟	DOH
يصير اكل قشر الفاكهة ؟	DOH
تنجم يعيشك تتكلم بالشوية أكثر ؟	TUN
هل هناك دورة لمدة أسبوعين ؟	MSA
وين الدليل ؟	BEI
ممكن ترسل لي سطحة لشارع مينتو مية ؟	DOH
تصرفهملي لليان الياياني ؟	TUN
عاوزين بطاطس مخبوزة ، لو سمحت . وحط الزبدة على الجنب .	CAI
كان فيه كمان بطاقات الائتمان بتاعتي في المحفظة .	CAI
عندي الف جنيه .	TUN
عمول معروف خدني لهونيك .	BEI
استمتعنا بيه . شكرا ليك .	RAB
لو سمحت نضف الهدوم ديه .	CAI
هذي تذكرتي .	DOH
هاته بسرعة ، من فضلك ، انا مستعجل .	CAI
إي ، فينا ناخد لايحة الحلو ؟	BEI
مفتاح غرفة تسعمية واثنين ، لو سمحت .	DOH
بلاصة في الفيراندا ، يعيشك .	TUN
أريد اللحاق بصديقي .	MSA
واش نقدر نحصل على لوشن للعين ؟	RAB
غادي ناخد شي عصير الفاكهة .	RAB
أنهي مصاريف اللي مش محسوبة فيه ؟	CAI
بيت رايضة ، يعيشك .	TUN
اجلس , من فضلك .	MSA
واش كيقدموا النبيذ زوين فالمطعم ؟	RAB
انا مع زوجي .	DOH
عندك هذي ازرق ؟	DOH
فعلا استمتعت نكون معاك .	RAB
أناهي الطيارة إلي توصل أبكر لنيويورك ؟	TUN
أتطلع إلى تغيير الحرس .	MSA
غادي ندير بزطامي ، كتابي و لاباراي ف صاكي .	RAB
فيك تاخد الباص بموقف الباص خمسة .	BEI
ديمة تمشي لل مدرسة كل يوم ب تران .	TUN
لدينا أسبرين .	MSA
التعداد السكاني للناس المسنين في تزايد مستمر .	CAI
طعمة عالشوربة أوية .	BEI
تحب ترد بالك على دبشي ؟	TUN
عسان فرنسيسكو ، إذا بتريد .	BEI
من وين من روح ؟	BEI
أكيد . عندك شي معين ، شي أكلة معينة ببالك ؟	BEI
اطلطاش دولار و ستة و ربعين سنت ، داخلة فالرسوم . نقدا أو لا شحن ؟	RAB
أعلام على شكل أسماك مرفوعة و دمى ساموراى معروضة حولنا هذا اليوم .	MSA
ده كرم منك انك تتصل و تستفسر عن صحتي .	CAI
أوه ، مع السبعة ديال العشية ، كانضن .	RAB
كم أوقية ؟	MSA
بغيت الشريط ديال الآلة الكاتبة ، عافاك .	RAB
قص بس ، لو سمحت .	CAI
دعني أفكر فيها . سوف أتحقق في بعض المتاجر الأخرى .	MSA
